_항목,ADDR1_NM,ADDR2_NM,MIN_PRICE,MID_PRICE,AVG_PRICE,MAX_PRICE,ANIMAL_TYPE_CD,SIDO_CD,ADDR1_CD,GUGUN_PRICE_SEQ,MEDI_TYPE_CD,ATTR,_시도,_mediTypeCd,_animalTypeCd
재진 진찰료 20kg,경상북도,영천시,7000,7500,7500,8000,ANITY00008,47,47,80,MEDIT00002,Gyeongbuk-Yeongcheon-si,경상북도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상북도,예천군,4000,4000,4000,4000,ANITY00008,47,47,81,MEDIT00002,Gyeongbuk-Yecheon-gun,경상북도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상북도,청도군,3000,4000,4000,5000,ANITY00008,47,47,84,MEDIT00002,Gyeongbuk-Cheongdo-gun,경상북도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상북도,칠곡군,5000,7000,6933,8800,ANITY00008,47,47,86,MEDIT00002,Gyeongbuk-Chilgok-gun,경상북도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상북도,포항시,3000,8000,7946,15000,ANITY00008,47,47,87,MEDIT00002,Gyeongbuk-Pohang-si,경상북도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,거제시,8800,10000,9982,11000,ANITY00008,48,48,50,MEDIT00002,Gyeongnam-Geoje-si,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,거창군,5000,5000,5000,5000,ANITY00008,48,48,51,MEDIT00002,Gyeongnam-Geochang-gun,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,고성군,5000,5000,6667,10000,ANITY00008,48,48,52,MEDIT00002,Gyeongnam-Goseong-gun,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,김해시,4000,6500,7712,20000,ANITY00008,48,48,53,MEDIT00002,Gyeongnam-Gimhae-si,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,남해군,5000,5000,5000,5000,ANITY00008,48,48,54,MEDIT00002,Gyeongnam-Namhae-gun,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,밀양시,5000,9000,8250,10000,ANITY00008,48,48,55,MEDIT00002,Gyeongnam-Miryang-si,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,사천시,5000,5000,6750,12000,ANITY00008,48,48,56,MEDIT00002,Gyeongnam-Sacheon-si,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,산청군,3000,6500,6500,10000,ANITY00008,48,48,57,MEDIT00002,Gyeongnam-Sancheong-gun,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,양산시,3800,7000,8415,22000,ANITY00008,48,48,58,MEDIT00002,Gyeongnam-Yangsan-si,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,진주시,3000,5250,6500,15000,ANITY00008,48,48,60,MEDIT00002,Gyeongnam-Jinju-si,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,창녕군,9000,10500,10500,12000,ANITY00008,48,48,61,MEDIT00002,Gyeongnam-Changnyeong-gun,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,창원시,9000,12000,11859,19000,ANITY00008,48,48,62,MEDIT00002,Gyeongnam-Changwon-si,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,통영시,5000,8000,8200,10000,ANITY00008,48,48,63,MEDIT00002,Gyeongnam-Tongyeong-si,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,하동군,3300,5650,5650,8000,ANITY00008,48,48,64,MEDIT00002,Gyeongnam-Hadong-gun,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,함안군,5000,5000,20000,50000,ANITY00008,48,48,65,MEDIT00002,Gyeongnam-Haman-gun,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,경상남도,합천군,8100,9050,9050,10000,ANITY00008,48,48,67,MEDIT00002,Gyeongnam-Hapcheon-gu,경상남도,MEDIT00002,ANITY00008
재진 진찰료 20kg,제주특별자치도,서귀포시,3000,6300,7440,15000,ANITY00008,50,50,204,MEDIT00002,Jeju-Seogwipo,제주특별자치도,MEDIT00002,ANITY00008
재진 진찰료 20kg,제주특별자치도,제주시,3000,5500,7515,25000,ANITY00008,50,50,205,MEDIT00002,Jeju-Jeju-si,제주특별자치도,MEDIT00002,ANITY00008
진찰에 대한 상담료,서울특별시,강남구,3300,10000,12925,50000,,11,11,128,MEDIT00003,seoul-Gangnam-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,강동구,1500,10000,9662,20000,,11,11,129,MEDIT00003,seoul-Gangdong-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,강북구,4000,10000,10400,30000,,11,11,130,MEDIT00003,seoul-Gangbuk-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,강서구,3000,10000,9086,20000,,11,11,131,MEDIT00003,seoul-Gangseo-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,관악구,5000,10000,13723,44000,,11,11,132,MEDIT00003,seoul-Gwanak-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,광진구,4000,10000,8821,15000,,11,11,133,MEDIT00003,seoul-Gwangjin-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,구로구,3500,8750,9078,23000,,11,11,134,MEDIT00003,seoul-Guro-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,금천구,3000,7000,7245,12000,,11,11,135,MEDIT00003,seoul-Geumcheon-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,노원구,3000,10000,10636,20000,,11,11,136,MEDIT00003,seoul-Nowon-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,도봉구,3000,7000,8000,20000,,11,11,137,MEDIT00003,seoul-Dobong-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,동대문구,5000,9500,10725,30000,,11,11,138,MEDIT00003,seoul-Dongdaemun-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,동작구,6600,10000,10784,16500,,11,11,139,MEDIT00003,seoul-Dongjak-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,마포구,5000,10000,15683,50000,,11,11,140,MEDIT00003,seoul-Mapo-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,서대문구,3000,10000,9567,20000,,11,11,141,MEDIT00003,seoul-Seodaemun-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,서초구,3000,10000,11943,70000,,11,11,142,MEDIT00003,seoul-Seocho-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,성동구,5000,10000,12426,50000,,11,11,143,MEDIT00003,seoul-Seongdong-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,성북구,5000,7000,8561,17500,,11,11,144,MEDIT00003,seoul-Seongbuk-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,송파구,3000,10000,11983,50000,,11,11,145,MEDIT00003,seoul-Songpa-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,양천구,2000,8000,11052,40000,,11,11,146,MEDIT00003,seoul-Yangcheon-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,영등포구,5000,10000,12420,55000,,11,11,147,MEDIT00003,seoul-Yeongdeungpo-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,용산구,6000,10000,10795,20000,,11,11,148,MEDIT00003,seoul-Yongsan-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,은평구,3000,10000,10167,30000,,11,11,149,MEDIT00003,seoul-Eunpyeong-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,종로구,10000,10000,12750,22000,,11,11,150,MEDIT00003,seoul-Jongno-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,중구,5000,10000,12409,30000,,11,11,151,MEDIT00003,seoul-jung-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,서울특별시,중랑구,2000,10000,17038,70000,,11,11,152,MEDIT00003,seoul-Jungnang-gu,서울특별시,MEDIT00003,
진찰에 대한 상담료,부산광역시,강서구,5000,8700,8856,11000,,26,26,111,MEDIT00003,Busan-Gangseo-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,금정구,5000,8000,8038,11000,,26,26,112,MEDIT00003,Busan-Geumjeong-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,기장군,5000,6000,11111,35000,,26,26,113,MEDIT00003,Busan-Gijang-gun,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,남구,3000,10000,9911,20000,,26,26,114,MEDIT00003,Busan-Nam-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,동구,7000,9500,9000,10000,,26,26,115,MEDIT00003,Busan-Dong-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,동래구,5000,10000,9360,30000,,26,26,116,MEDIT00003,Busan-Dongrae-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,부산진구,3300,6300,7236,12000,,26,26,117,MEDIT00003,Busan-Busanjin-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,북구,2000,7500,7807,15000,,26,26,118,MEDIT00003,Busan-Buk-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,사상구,3000,7000,8313,16500,,26,26,119,MEDIT00003,Busan-Sasang-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,사하구,5000,7000,7533,12000,,26,26,120,MEDIT00003,Busan-Saha-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,서구,5000,6500,6500,8000,,26,26,121,MEDIT00003,Busan-Seo-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,수영구,5000,9000,9167,20000,,26,26,122,MEDIT00003,Busan-Suyeong-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,연제구,2000,9000,9677,20000,,26,26,123,MEDIT00003,Busan-Yeonje-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,영도구,7000,8850,8675,10000,,26,26,124,MEDIT00003,Busan-Yeongdo-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,중구,5000,7500,7500,10000,,26,26,125,MEDIT00003,Busan-Jung-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,부산광역시,해운대구,3300,9000,8730,20000,,26,26,126,MEDIT00003,Busan-Haeundae-gu,부산광역시,MEDIT00003,
진찰에 대한 상담료,대구광역시,남구,5000,10000,18333,40000,,27,27,96,MEDIT00003,Daegu-Nam-gu,대구광역시,MEDIT00003,
진찰에 대한 상담료,대구광역시,달서구,3000,8000,9119,20000,,27,27,97,MEDIT00003,Daegu-Dalseo-gu,대구광역시,MEDIT00003,
진찰에 대한 상담료,대구광역시,달성군,5000,9000,9808,20000,,27,27,98,MEDIT00003,Daegu-Dal-Sung-gun,대구광역시,MEDIT00003,
진찰에 대한 상담료,대구광역시,동구,5000,10000,11364,33000,,27,27,99,MEDIT00003,Daegu-Dong-gu,대구광역시,MEDIT00003,
진찰에 대한 상담료,대구광역시,북구,3000,9000,13425,90000,,27,27,100,MEDIT00003,Daegu-Buk-gu,대구광역시,MEDIT00003,
진찰에 대한 상담료,대구광역시,서구,5000,10000,9800,15000,,27,27,101,MEDIT00003,Daegu-Seo-gu,대구광역시,MEDIT00003,
진찰에 대한 상담료,대구광역시,수성구,4000,10000,13306,50000,,27,27,102,MEDIT00003,Daegu-Suseong-gu,대구광역시,MEDIT00003,
진찰에 대한 상담료,대구광역시,중구,5000,10000,19944,100000,,27,27,103,MEDIT00003,Daegu-Jung-gu,대구광역시,MEDIT00003,
진찰에 대한 상담료,인천광역시,강화군,5000,6000,7000,10000,,28,28,162,MEDIT00003,Incheon-Ganghwa-gun,인천광역시,MEDIT00003,
진찰에 대한 상담료,인천광역시,계양구,2000,5500,12682,61000,,28,28,163,MEDIT00003,Incheon-Gyeyang-gu,인천광역시,MEDIT00003,
진찰에 대한 상담료,인천광역시,남동구,3000,10000,9320,20000,,28,28,164,MEDIT00003,Incheon-Namdong-gu,인천광역시,MEDIT00003,
진찰에 대한 상담료,인천광역시,동구,11000,11000,11000,11000,,28,28,165,MEDIT00003,Incheon-Dong-gu,인천광역시,MEDIT00003,
진찰에 대한 상담료,인천광역시,미추홀구,5000,7700,8054,12000,,28,28,166,MEDIT00003,Incheon-Michuhol-gu,인천광역시,MEDIT00003,
진찰에 대한 상담료,인천광역시,부평구,5000,10000,12160,50000,,28,28,167,MEDIT00003,Incheon-Bupyeong-gu,인천광역시,MEDIT00003,
진찰에 대한 상담료,인천광역시,서구,3000,7500,10155,55000,,28,28,168,MEDIT00003,Incheon-Seo-gu,인천광역시,MEDIT00003,
진찰에 대한 상담료,인천광역시,연수구,3000,10000,9431,33000,,28,28,169,MEDIT00003,Incheon-Yeonsu-gu,인천광역시,MEDIT00003,
진찰에 대한 상담료,인천광역시,중구,6000,10000,9000,10000,,28,28,170,MEDIT00003,Incheon-Jung-gu,인천광역시,MEDIT00003,
진찰에 대한 상담료,광주광역시,광산구,5000,8500,9445,30000,,29,29,89,MEDIT00003,Gwangju-Gwangsan-gu,광주광역시,MEDIT00003,
진찰에 대한 상담료,광주광역시,남구,3000,9000,9060,25000,,29,29,90,MEDIT00003,Gwangju-Nam-gu,광주광역시,MEDIT00003,
진찰에 대한 상담료,광주광역시,동구,5000,9500,9933,17000,,29,29,91,MEDIT00003,Gwangju-Dong-gu,광주광역시,MEDIT00003,
진찰에 대한 상담료,광주광역시,북구,5000,9450,9242,16000,,29,29,92,MEDIT00003,Gwangju-Buk-gu,광주광역시,MEDIT00003,
진찰에 대한 상담료,광주광역시,서구,5000,9000,8617,20000,,29,29,93,MEDIT00003,Gwangju-Seo-gu,광주광역시,MEDIT00003,
진찰에 대한 상담료,대전광역시,대덕구,5000,8000,9667,15000,,30,30,105,MEDIT00003,Daejeon-Daedeok-gu,대전광역시,MEDIT00003,
진찰에 대한 상담료,대전광역시,동구,5000,10000,11182,30000,,30,30,106,MEDIT00003,Daejeon-Dong-gu,대전광역시,MEDIT00003,
진찰에 대한 상담료,대전광역시,서구,2000,10000,13400,33000,,30,30,107,MEDIT00003,Daejeon-Seo-gu,대전광역시,MEDIT00003,
진찰에 대한 상담료,대전광역시,유성구,3000,10000,14529,110000,,30,30,108,MEDIT00003,Daejeon-Yuseong-gu,대전광역시,MEDIT00003,
진찰에 대한 상담료,대전광역시,중구,4000,10000,12290,30000,,30,30,109,MEDIT00003,Daejeon-Jung-gu,대전광역시,MEDIT00003,
진찰에 대한 상담료,울산광역시,남구,3000,10000,9661,20000,,31,31,156,MEDIT00003,Ulsan-Nam-gu,울산광역시,MEDIT00003,
진찰에 대한 상담료,울산광역시,동구,5000,7000,7400,11000,,31,31,157,MEDIT00003,Ulsan-Dong-gu,울산광역시,MEDIT00003,
진찰에 대한 상담료,울산광역시,북구,5000,5000,7333,15000,,31,31,158,MEDIT00003,Ulsan-Buk-gu,울산광역시,MEDIT00003,
진찰에 대한 상담료,울산광역시,울주군,2000,8000,7214,10000,,31,31,159,MEDIT00003,Ulsan-Ulju-gun,울산광역시,MEDIT00003,
진찰에 대한 상담료,울산광역시,중구,3000,9000,10750,33000,,31,31,160,MEDIT00003,Ulsan-Jung-gu,울산광역시,MEDIT00003,
진찰에 대한 상담료,세종특별자치시,세종특별자치시,4000,7000,9567,20000,,36,36,154,MEDIT00003,Sejong-Sejong-si,세종특별자치시,MEDIT00003,
진찰에 대한 상담료,경기도,가평군,10000,10000,10000,10000,,41,41,19,MEDIT00003,Gyeonggi-Gapyeong-gun,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,고양시,3000,10000,10814,55000,,41,41,20,MEDIT00003,Gyeonggi-Goyang-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,과천시,3000,6500,8500,20000,,41,41,21,MEDIT00003,Gyeonggi-Gwacheon,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,광명시,5000,9500,8500,11000,,41,41,22,MEDIT00003,Gyeonggi-Gwangmyeong,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,광주시,5000,10000,10882,22000,,41,41,23,MEDIT00003,Gyeonggi-Gwangju-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,구리시,3000,10000,10300,20000,,41,41,24,MEDIT00003,Gyeonggi-Guri-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,군포시,5000,10000,11676,30000,,41,41,25,MEDIT00003,Gyeonggi-Gunpo,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,김포시,3000,10000,12125,33000,,41,41,26,MEDIT00003,Gyeonggi-Gimpo-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,남양주시,3000,9000,9344,30000,,41,41,27,MEDIT00003,Gyeonggi-Namyangju-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,동두천시,22000,22000,22000,22000,,41,41,28,MEDIT00003,Gyeonggi-Dongducheon-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,부천시,5000,10000,9645,20000,,41,41,29,MEDIT00003,Gyeonggi-Bucheon,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,성남시,2000,10000,13635,55000,,41,41,30,MEDIT00003,Gyeonggi-Seongnam,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,수원시,5000,10000,10381,55000,,41,41,31,MEDIT00003,Gyeonggi-Suwon-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,시흥시,3300,6700,7743,15000,,41,41,32,MEDIT00003,Gyeonggi-Siheung,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,안산시,5500,10000,11467,30000,,41,41,33,MEDIT00003,Gyeonggi-Ansan,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,안성시,5000,6000,10000,33000,,41,41,34,MEDIT00003,Gyeonggi-Anseong-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,안양시,1000,9950,9764,27500,,41,41,35,MEDIT00003,Gyeonggi-Anyang,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,양주시,6000,8850,8450,10000,,41,41,36,MEDIT00003,Gyeonggi-Yangju-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,양평군,5000,9000,9667,20000,,41,41,37,MEDIT00003,Gyeonggi-Yangpyeong-gun,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,여주시,5000,5500,5500,6000,,41,41,38,MEDIT00003,Gyeonggi-Yeoju-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,오산시,5000,7850,8593,20000,,41,41,39,MEDIT00003,Gyeonggi-Osan-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,용인시,3000,10000,8888,30000,,41,41,40,MEDIT00003,Gyeonggi-Yongin-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,의왕시,3300,5500,6971,10000,,41,41,41,MEDIT00003,Gyeonggi-Uiwang,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,의정부시,3000,7000,7350,11000,,41,41,42,MEDIT00003,Gyeonggi-Uijeongbu-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,이천시,5000,7000,7273,11000,,41,41,43,MEDIT00003,Gyeonggi-Icheon-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,파주시,3000,9500,8898,18750,,41,41,44,MEDIT00003,Gyeonggi-Paju-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,평택시,3000,10000,9778,25000,,41,41,45,MEDIT00003,Gyeonggi-Pyeongtaek-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,포천시,12000,12000,12000,12000,,41,41,46,MEDIT00003,Gyeonggi-Pocheon-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,하남시,2600,10000,10538,30000,,41,41,47,MEDIT00003,Gyeonggi-Hanam-si,경기도,MEDIT00003,
진찰에 대한 상담료,경기도,화성시,1500,8000,9023,50000,,41,41,48,MEDIT00003,Gyeonggi-Hwaseong-si,경기도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,강릉시,5000,10000,9200,15000,,42,42,2,MEDIT00003,Gangwon-Gangneung-si,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,고성군,10000,10000,10000,10000,,42,42,3,MEDIT00003,Gangwon-Gosung-gun,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,동해시,6000,12000,12667,20000,,42,42,4,MEDIT00003,Gangwon-Donghae-si,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,삼척시,5000,7500,7500,10000,,42,42,5,MEDIT00003,Gangwon-Samcheok-si,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,속초시,3000,10000,9333,15000,,42,42,6,MEDIT00003,Gangwon-Sokcho-si,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,양양군,10000,10000,10000,10000,,42,42,8,MEDIT00003,Gangwon-Yangyang-gun,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,영월군,10000,10000,10000,10000,,42,42,9,MEDIT00003,Gangwon-Yeongwol-gun,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,원주시,5000,8000,8125,11000,,42,42,10,MEDIT00003,Gangwon-Wonju-si,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,인제군,4000,10000,8000,10000,,42,42,11,MEDIT00003,Gangwon-Inje-gun,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,춘천시,3000,10500,11250,22000,,42,42,13,MEDIT00003,Gangwon-Chuncheon-si,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,홍천군,7000,7250,7250,7500,,42,42,15,MEDIT00003,Gangwon-Hongcheon-gun,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,강원특별자치도,횡성군,5000,5000,5000,5000,,42,42,17,MEDIT00003,Gangwon-Hoengseong-gun,강원특별자치도,MEDIT00003,
진찰에 대한 상담료,충청북도,괴산군,10000,10000,10000,10000,,43,43,223,MEDIT00003,Chungbuk-Goesan-gun,충청북도,MEDIT00003,
진찰에 대한 상담료,충청북도,영동군,10000,12500,12500,15000,,43,43,226,MEDIT00003,Chungbuk-Yeongdong-gun,충청북도,MEDIT00003,
진찰에 대한 상담료,충청북도,옥천군,5000,7500,7500,10000,,43,43,227,MEDIT00003,Chungbuk-Okcheon-gun,충청북도,MEDIT00003,
진찰에 대한 상담료,충청북도,음성군,6000,8000,8000,10000,,43,43,228,MEDIT00003,Chungbuk-Eumseong-gun,충청북도,MEDIT00003,
진찰에 대한 상담료,충청북도,제천시,3000,10000,11600,20000,,43,43,229,MEDIT00003,Chungbuk-Jecheon-si,충청북도,MEDIT00003,
진찰에 대한 상담료,충청북도,증평군,5000,5000,5000,5000,,43,43,230,MEDIT00003,Chungbuk-Jeungpyeong-gun,충청북도,MEDIT00003,
진찰에 대한 상담료,충청북도,진천군,3300,6500,5467,6600,,43,43,231,MEDIT00003,Chungbuk-Jincheon-gun,충청북도,MEDIT00003,
진찰에 대한 상담료,충청북도,청주시,5000,9000,10981,50000,,43,43,232,MEDIT00003,Chungbuk-Cheongju-si,충청북도,MEDIT00003,
